File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
9ffd93f3-b429-4876-a145-964cb53b0ae0	6a48a923-7683-4f65-b3e6-d2b06b501bd6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6356	TCGA-G9-6356-11A	Solid Tissue Normal
9a82db7d-2c69-404e-a321-906f3fbc7047	7b97885a-f365-4f11-8f35-9bf17a7344b5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-VP-A87K	TCGA-VP-A87K-01A	Primary Tumor
d9746836-99df-4745-8724-e3195bdf674b	ec8e3c4b-80d3-4827-8fb7-3a34253c6063.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-SU-A7E7	TCGA-SU-A7E7-01A	Primary Tumor
f38de646-b8dc-42f4-bc45-8d1e1f3bd8c0	c975102b-fef9-4971-863d-3039163f2200.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-YL-A9WI	TCGA-YL-A9WI-01A	Primary Tumor
14621030-2a4a-4d54-b002-b91b55f8c0f4	TCGA-HC-7213-01A-21-A303-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-HC-7213	TCGA-HC-7213-01A	Primary Tumor
696de53b-a924-4fd7-b9f2-7dfa2aab0fd9	90e537bb-01c6-4600-91cd-5b55770e5308.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-J9-A52E	TCGA-J9-A52E-01A	Primary Tumor
57ae0eed-3428-41f3-8e95-cef385a1afd2	TCGA-CH-5743-01A-11-A303-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-CH-5743	TCGA-CH-5743-01A	Primary Tumor
82120f36-f6af-4fa3-a8f8-3f8b392ef78e	52052569-db8b-49e2-bfcf-064c61704ca3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-A9S7	TCGA-G9-A9S7-01A	Primary Tumor
d1b7d79d-595e-4cc6-bf2b-393791ef9767	TCGA-KK-A8I8-01A-21-A43M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-KK-A8I8	TCGA-KK-A8I8-01A	Primary Tumor
3a00605d-16cc-4bbe-b0e7-645b9db7e9ca	77599d7a-d21b-40c9-94cf-7000b521db1a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-VN-A88M	TCGA-VN-A88M-01A	Primary Tumor
f5ef7ef2-63b9-400e-a15c-b912e23bfa47	b2304483-c3d9-48be-98c1-d5d441531462.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-KK-A8I8	TCGA-KK-A8I8-01A	Primary Tumor
826760c9-32a8-42a9-9acf-3e9892ff40e8	cde07d1c-3510-4bcf-bd6f-8905077d43f9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-J9-A52B	TCGA-J9-A52B-01A	Primary Tumor
650bbfae-8e03-479f-bff9-66b68305f4d7	22f9e8d8-056f-46bc-b981-747b9d5c0ecb.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-YL-A8SA	TCGA-YL-A8SA-01A	Primary Tumor
49b02ef4-9abe-4926-8b5a-c8ab09653aa8	ff571cd5-34cd-4722-bc55-7ac5e3b4d97b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-KK-A7AW	TCGA-KK-A7AW-01A	Primary Tumor
c3405861-a3d8-4bf4-8e94-ccfeebc96a68	TCGA-H9-A6BX-01A-21-A43N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-H9-A6BX	TCGA-H9-A6BX-01A	Primary Tumor
6ae1d829-cafe-4d59-af57-177aed0c76c9	2e4e7e0c-b732-414d-90bc-347cc76a372d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-A65E	TCGA-EJ-A65E-01A	Primary Tumor
bf7041bb-931d-4b8e-9253-721ca09050db	6c9c0278-d063-47fd-885e-fa19346b2ec0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-8468	TCGA-EJ-8468-01A	Primary Tumor
1e9a3d6f-0d83-48c5-8667-daf44edd2845	TCGA-V1-A9ZI-01A-21-A43M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-V1-A9ZI	TCGA-V1-A9ZI-01A	Primary Tumor
134276d4-3014-4026-a87b-0338302c789b	TCGA-EJ-8468-01A-11-A304-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-EJ-8468	TCGA-EJ-8468-01A	Primary Tumor
67a76388-09c9-4edc-84ed-dd67c12d990d	TCGA-EJ-7312-01B-11-A43M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-EJ-7312	TCGA-EJ-7312-01B	Primary Tumor
576f53df-304d-4adb-8889-652d4aadbdb3	c51a6f0c-9e7a-4120-97b6-762ba06950d2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-H9-A6BX	TCGA-H9-A6BX-01A	Primary Tumor
9f116f99-c2f6-4c02-a28e-9871d693fe55	23c50b39-0b88-4ad3-800b-8d388edb76b6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-A6HY	TCGA-HC-A6HY-01A	Primary Tumor
bd41e0c4-f2f5-4702-b05e-f56387a643ea	94e25da6-afbe-45c8-a297-e73f023d242b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-CH-5790	TCGA-CH-5790-01A	Primary Tumor
3ca286e5-a31d-48ca-9ec1-5227044b67b0	TCGA-CH-5790-01A-21-A303-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-CH-5790	TCGA-CH-5790-01A	Primary Tumor
e7176533-fb9a-4142-9157-6345ac775af8	TCGA-KK-A7AU-01A-21-A43M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-KK-A7AU	TCGA-KK-A7AU-01A	Primary Tumor
5581d7ac-8d36-4b29-9d74-f0dbbe684455	eee0eae9-0582-482c-8263-c191b0293611.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-KK-A8IF	TCGA-KK-A8IF-01A	Primary Tumor
ea7f3b3c-eab1-4b87-b779-793085a3e99b	TCGA-HC-7081-01A-21-A303-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-HC-7081	TCGA-HC-7081-01A	Primary Tumor
d1076879-b7ba-452d-93e2-0c28ba9f56f8	TCGA-M7-A722-01A-21-A43M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-M7-A722	TCGA-M7-A722-01A	Primary Tumor
2354013f-1b41-4e7b-8756-5697fa8757fd	267d31a0-a45b-4404-88c4-fe6a0f11aa3a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-8260	TCGA-HC-8260-11A	Solid Tissue Normal
8d5aaeda-f65b-44a7-93fc-95d40674c3ac	5797c375-483d-4354-aec4-69acc6a5fcb3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-ZG-A9LY	TCGA-ZG-A9LY-01A	Primary Tumor
34a95c5a-6c54-4fd3-bb5e-5c9f9c46d9fa	TCGA-ZG-A9LY-01A-21-A43L-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-ZG-A9LY	TCGA-ZG-A9LY-01A	Primary Tumor
bdce21c5-5a41-4314-8f2b-9e331e1143d7	TCGA-G9-6342-01A-21-A304-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-G9-6342	TCGA-G9-6342-01A	Primary Tumor
18558fbd-7b19-443b-85fe-13062861c228	d6ab40a9-8c37-4b1e-90d2-f431ef00ee68.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-A8FP	TCGA-EJ-A8FP-01A	Primary Tumor
5aef07a0-4574-4f52-ac0e-b81aa716a37b	TCGA-YL-A8SC-01A-21-A43L-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-YL-A8SC	TCGA-YL-A8SC-01A	Primary Tumor
42904234-ba46-4cd1-ad10-5caeeac95f55	5405da4d-a314-4942-ace8-695b248f1e26.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-J4-A67T	TCGA-J4-A67T-01A	Primary Tumor
63ca7015-339f-4d6d-8d11-0630caf8cd4f	TCGA-HC-7736-01A-21-A303-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-HC-7736	TCGA-HC-7736-01A	Primary Tumor
a4383719-036c-46c9-b0e5-4dced583c46d	TCGA-KK-A8I4-01A-21-A43L-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-KK-A8I4	TCGA-KK-A8I4-01A	Primary Tumor
663453fb-7788-4e0e-8107-70f3fb96f0b9	8d5e6e6b-0005-41d4-8b50-be9066756000.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-KK-A8I4	TCGA-KK-A8I4-01A	Primary Tumor
d174d210-6ed7-44e4-8942-0c8bd689ec43	TCGA-J4-8198-01A-21-A304-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-J4-8198	TCGA-J4-8198-01A	Primary Tumor
6b969e62-94cd-40f9-8476-70b7046d9e19	TCGA-EJ-7786-01A-21-A303-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-EJ-7786	TCGA-EJ-7786-01A	Primary Tumor
f106e50c-e6f5-40dd-9c3c-8dc0dda3c0c9	e69ecc9f-9578-4a7d-a2b6-2a1bfb31f836.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-A46D	TCGA-EJ-A46D-01A	Primary Tumor
34eb7ee8-dc28-4a26-b69c-9cd856975762	8711d19a-7b6d-42ef-90bd-72cbb254dcaa.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6367	TCGA-G9-6367-01A	Primary Tumor
fdd15293-db3d-4a02-8f76-52e6f7c0cd98	1f3cabd7-c794-4083-a010-bc828e82608f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-2A-A8VT	TCGA-2A-A8VT-01A	Primary Tumor
a7b31140-2e70-45d8-abfb-c454d99df50e	TCGA-EJ-A46D-01A-11-A304-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-EJ-A46D	TCGA-EJ-A46D-01A	Primary Tumor
7cd5bc12-af72-4867-bbdc-5596ee265576	87b68e89-fab0-431d-a99b-04468de6a4a8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-7078	TCGA-HC-7078-01A	Primary Tumor
5c82c597-eca2-4a4c-890c-c797c458438b	385da11a-37d3-4b76-b6a5-4a623516aac4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HI-7171	TCGA-HI-7171-01A	Primary Tumor
3b91dc19-c3bb-4d88-941a-ff23019955e9	TCGA-2A-A8VX-01A-21-A43M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-2A-A8VX	TCGA-2A-A8VX-01A	Primary Tumor
76f58c5f-b8fa-4386-99e6-002b0f1c885d	2853dc01-4c51-404a-9639-f3138fb65051.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-J4-A67S	TCGA-J4-A67S-01A	Primary Tumor
7e8791dc-d974-4dad-a809-b2ec9ff1fe4d	TCGA-ZG-A8QY-01A-21-A43L-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-ZG-A8QY	TCGA-ZG-A8QY-01A	Primary Tumor
60d062b3-db5c-4d0a-bc1c-a8cc813be530	fd1c37e3-e982-417b-8cce-44fef6b6c2da.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-ZG-A8QY	TCGA-ZG-A8QY-01A	Primary Tumor
4ab1fb6f-25f9-4d40-9e9a-fd5244abb8ba	TCGA-2A-AAYU-01A-21-A43L-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-2A-AAYU	TCGA-2A-AAYU-01A	Primary Tumor
42348ae1-3978-497c-81ee-b5c6878652f8	TCGA-G9-6499-01A-21-A304-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-G9-6499	TCGA-G9-6499-01A	Primary Tumor
db00d7e6-2d3c-4dfa-92bd-b2e37cfe6a46	TCGA-CH-5794-01A-21-A303-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-CH-5794	TCGA-CH-5794-01A	Primary Tumor
a2949ed1-4940-420d-aa1c-1e0625559f27	97df7d70-eaee-41aa-955d-8ece8847ea7d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-A46G	TCGA-EJ-A46G-01A	Primary Tumor
c2efed40-5c6b-4113-9e1e-84a5b6e99116	cc84ea8b-7b9a-4038-a081-82f38a48f09f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-A9S4	TCGA-G9-A9S4-01A	Primary Tumor
4a6223cb-c6c7-4ef1-a6a5-a68b5808900c	8d291af5-8033-43f0-b908-7fc0fe2bea7c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-KK-A8IB	TCGA-KK-A8IB-01A	Primary Tumor
9b20a127-f218-4152-8ba9-bec6fd3f40d6	4e210408-b5e7-4f57-a790-13cb4ef12a56.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-7314	TCGA-EJ-7314-01A	Primary Tumor
a8a24c5d-2fee-4074-bfde-231bb20b708f	TCGA-G9-6329-01A-21-A304-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-G9-6329	TCGA-G9-6329-01A	Primary Tumor
fe5a3d7d-58c2-4ccb-8235-198c6250a502	8b17c95b-808c-4536-8538-428b73b07fda.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-V1-A8MK	TCGA-V1-A8MK-01A	Primary Tumor
ab463e3f-43bb-4b64-b332-45852f59cd0b	87df00a4-fe28-4883-926d-78e84df6bf91.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-TP-A8TT	TCGA-TP-A8TT-01A	Primary Tumor
04cf8b81-0e23-415d-a954-bc29e2777bc6	TCGA-V1-A9Z8-01A-21-A43M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-V1-A9Z8	TCGA-V1-A9Z8-01A	Primary Tumor
99d3a9a6-759d-4222-9d95-fbccb442faa9	90436346-519d-4fb1-bb5e-2684a1618e14.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-QU-A6IP	TCGA-QU-A6IP-01A	Primary Tumor
ccf77052-d077-4b15-a517-20801bb9f523	5fa8a559-e1f3-4602-a4ca-974b41b0b50b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-V1-A9Z8	TCGA-V1-A9Z8-01A	Primary Tumor
147e3622-4d30-4edd-9f8b-ca983e4b0eaa	TCGA-VN-A88K-01A-21-A43L-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-VN-A88K	TCGA-VN-A88K-01A	Primary Tumor
d3c51d7c-6908-4971-a3fc-ea443c8542c6	13be5783-2087-4bf6-83dc-a8516d931616.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-CH-5753	TCGA-CH-5753-01A	Primary Tumor
e0f6471f-4eb1-45d1-8e33-fd23b46ca3d8	TCGA-G9-6384-01A-21-A304-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-G9-6384	TCGA-G9-6384-01A	Primary Tumor
84a81bac-6f26-4787-b7a6-8abab21ef7eb	b05e342c-7c99-4ce4-8f5c-19dc88bc516a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-7786	TCGA-EJ-7786-11A	Solid Tissue Normal
fb994047-cd50-4a23-bdd1-7a20a8ed8afe	857d7f2e-14b5-4a4d-b1b6-e6cb12ed857f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-7821	TCGA-HC-7821-01A	Primary Tumor
ef9fb7bf-d47a-489a-ae30-eb58640c2f9f	706165b8-69be-4666-940f-52c044f163e5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6384	TCGA-G9-6384-01A	Primary Tumor
913012da-c2b9-45e2-971c-14af4a81a241	TCGA-KK-A59V-01A-21-A304-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-KK-A59V	TCGA-KK-A59V-01A	Primary Tumor
f6cef06d-d2cc-4fbf-8e04-15c6429eca86	d2be5ecf-c2fc-4a75-8fd9-e4444becb4ee.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-ZG-A9L6	TCGA-ZG-A9L6-01A	Primary Tumor
ed29da62-8d42-46d9-9981-c14147d659b7	TCGA-G9-6367-01A-21-A304-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-G9-6367	TCGA-G9-6367-01A	Primary Tumor
02cea1df-4c83-449a-b8b9-6f39fbd34209	TCGA-ZG-A9M4-01A-21-A43L-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-ZG-A9M4	TCGA-ZG-A9M4-01A	Primary Tumor
17606720-0f73-4145-894c-dda680498dea	a3470c00-a3fb-4538-9cfb-91c719f16e6f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-CH-5745	TCGA-CH-5745-01A	Primary Tumor
4973e34d-7b5e-4d3c-a554-f828bd507958	7bb8da1f-e5c9-4c87-bb94-46041e602c59.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-V1-A8MU	TCGA-V1-A8MU-01A	Primary Tumor
24da5615-dd26-4171-97c3-4216251af862	659ebc1e-2b97-4800-8166-749e93085d2d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-7125	TCGA-EJ-7125-01A	Primary Tumor
393ee400-71c5-4e83-93d4-cac841d5cf07	TCGA-EJ-7125-01A-21-A303-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-EJ-7125	TCGA-EJ-7125-01A	Primary Tumor
a0911555-5095-463b-8d22-cb236576e6f6	ddc040fb-0f77-4683-8d72-e38208361e4e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-CH-5769	TCGA-CH-5769-11A	Solid Tissue Normal
447ee125-2322-47df-b160-c3ab45be023e	9981297a-947f-44b0-bbb7-e16b7045c608.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-7123	TCGA-EJ-7123-01A	Primary Tumor
8a3d6d97-cbdf-41ce-acc0-28248199cbab	2d6e0234-f5e1-435d-87c3-cbe59f481994.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6499	TCGA-G9-6499-11A	Solid Tissue Normal
ca8b1317-e2b7-49ff-993d-dc5a4c3c196a	TCGA-YL-A8S9-01A-21-A43L-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-YL-A8S9	TCGA-YL-A8S9-01A	Primary Tumor
75174069-94f3-4db1-9e36-dfb2e81d5d86	TCGA-EJ-5495-01A-21-A303-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-EJ-5495	TCGA-EJ-5495-01A	Primary Tumor
f4632971-2431-45c0-a71a-add7e36229f2	TCGA-EJ-A46G-01A-41-A304-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-EJ-A46G	TCGA-EJ-A46G-01A	Primary Tumor
cc044407-96e8-4f0d-95e1-b651458893cf	328247b9-0404-48e2-8ee7-2c3afc12af6b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6363	TCGA-G9-6363-01A	Primary Tumor
ad808077-9992-4611-9295-535aa0b84b93	TCGA-WW-A8ZI-01A-21-A43M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-WW-A8ZI	TCGA-WW-A8ZI-01A	Primary Tumor
3f2122ee-5115-4856-a598-971fdf90ad5b	TCGA-KK-A8IB-01A-21-A43M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-KK-A8IB	TCGA-KK-A8IB-01A	Primary Tumor
1ee06261-6298-41fa-a253-145d457772e1	809e643c-4d9a-49e9-b158-35104ae7187f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6348	TCGA-G9-6348-11A	Solid Tissue Normal
aba75b11-fca4-42bf-a5fa-fe28e2cfc886	TCGA-TP-A8TT-01A-21-A43L-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-TP-A8TT	TCGA-TP-A8TT-01A	Primary Tumor
76d4a24e-56c2-4ac0-97d6-1a7ddc8f286f	7d163b13-0e81-4f37-b276-32b889834157.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-7752	TCGA-HC-7752-11A	Solid Tissue Normal
ee45ec9a-a4f4-4b20-a075-aeabcd601131	TCGA-QU-A6IP-01A-21-A43M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-QU-A6IP	TCGA-QU-A6IP-01A	Primary Tumor
5834d2d7-4c93-4760-bf63-65a6dc17410e	069364e3-6833-407a-b86b-46d055afc10a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-7786	TCGA-EJ-7786-01A	Primary Tumor
7f27aa88-e674-48a8-8dd5-7be344f41b0b	862a4346-19ba-4cfc-900c-52e050abed3c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-J4-A6G3	TCGA-J4-A6G3-01A	Primary Tumor
7c000514-6e57-4468-b432-a341e138f289	7aae5514-7e8f-4ae9-ad8c-8dfe23e81c8a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-A46I	TCGA-EJ-A46I-01A	Primary Tumor
adbc143f-fca9-40f3-8bd4-9943997195c5	0a972290-3ce1-47d2-b032-d39fd2851564.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-VN-A943	TCGA-VN-A943-01A	Primary Tumor
35c5abb3-28e8-48cc-83a9-2fffdd2d32b2	83a9edff-550c-486e-8a71-cd23aa201bda.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-ZG-A9M4	TCGA-ZG-A9M4-01A	Primary Tumor
f6cc5f4f-8577-4e03-8caa-128368c553dc	TCGA-HI-7171-01A-21-A303-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-HI-7171	TCGA-HI-7171-01A	Primary Tumor
e5118faf-ef65-4094-9741-8b9d8dbb4de9	TCGA-G9-7523-01A-21-A303-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-G9-7523	TCGA-G9-7523-01A	Primary Tumor
48d21174-70a4-45a9-93af-5675062f31d5	bc91971d-1711-4230-a49c-b771da52e97f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-YL-A9WX	TCGA-YL-A9WX-01A	Primary Tumor
eea3c84d-c9a0-48c3-8d06-737d88e379ee	TCGA-YL-A9WX-01A-11-A43L-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-YL-A9WX	TCGA-YL-A9WX-01A	Primary Tumor
ae6dbdbc-0a0e-4452-aacb-786cdf924e9d	651b509d-eb29-4b49-b91e-ce08e33ac875.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-Y6-A8TL	TCGA-Y6-A8TL-01A	Primary Tumor
abe08f86-11c0-4485-8cb1-db31ce8d1aeb	7058afac-43e6-41e5-aae1-b2fca82a2e27.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-2A-A8VX	TCGA-2A-A8VX-01A	Primary Tumor
1a6126f3-97a5-48ac-803a-0c4377d21cf6	702bedee-8f97-47b7-9c41-f7abb68fba02.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-2A-AAYU	TCGA-2A-AAYU-01A	Primary Tumor
